Price,Date,Close,High,Low,Open,Volume,timestamp,SMA20,SMA50
Ticker,,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,RELIANCE.NS,,,
382,2023-07-19,1306.896728515625,1313.4040151401095,1286.2713449346545,1301.4472287254182,39122156,2023-07-19,1217.6993591308594,1173.9201342773438
383,2023-07-20,1305.3140869140625,1310.8444778206224,1285.4591746493725,1285.4591746493725,38717624,2023-07-20,1224.0021423339845,1177.0639184570311
384,2023-07-21,1264.90673828125,1302.8476637737438,1257.3584513058045,1299.9080965734245,30249238,2023-07-21,1228.9467834472657,1179.5494750976563
385,2023-07-24,1239.3221435546875,1253.0486800623623,1230.3040724211016,1236.1334561692279,23727866,2023-07-24,1233.0893127441407,1181.4860913085938
386,2023-07-25,1238.5250244140625,1248.1908318209175,1235.6352080670708,1242.6105681126107,12026020,2023-07-25,1237.6334655761718,1183.3616967773437
387,2023-07-26,1258.65380859375,1269.0172244683765,1238.1263458201474,1238.1263458201474,12911012,2023-07-26,1243.1633605957031,1185.9659301757813
388,2023-07-27,1246.9451904296875,1264.3586536373386,1240.7919995780999,1262.565062669529,17226898,2023-07-27,1247.347882080078,1188.46935546875
389,2023-07-28,1259.47607421875,1266.9496744653775,1245.8740974417622,1251.603857630843,20827852,2023-07-28,1251.6818298339845,1191.2716845703126
390,2023-07-31,1270.1383056640625,1272.4550729816635,1254.5433695119561,1259.4760184406568,8551174,2023-07-31,1255.0439453125,1194.214599609375
391,2023-08-01,1252.1767578125,1274.9961743983208,1248.240710424301,1273.0032143758147,9536632,2023-08-01,1258.127667236328,1196.6782568359374
392,2023-08-02,1238.799072265625,1251.5788796053453,1227.4641122691992,1250.18378327766,12748214,2023-08-02,1260.6402282714844,1198.8784985351563
393,2023-08-03,1233.5924072265625,1246.0484076292728,1224.6988959234047,1233.293536201275,10168350,2023-08-03,1261.6450439453124,1201.1061303710937
394,2023-08-04,1250.358154296875,1253.5717778093197,1231.4499715630498,1245.0020745625943,22885610,2023-08-04,1263.6065612792968,1203.6718359375
395,2023-08-07,1257.4830322265625,1259.7499268411789,1248.0911598722732,1256.0629996159682,5982870,2023-08-07,1263.5916076660155,1205.7679443359375
396,2023-08-08,1249.90966796875,1262.7642836862365,1245.3757571685012,1259.5506601670197,9844072,2023-08-08,1262.5162231445313,1207.5829028320313
397,2023-08-09,1258.1556396484375,1260.0489760006049,1236.1833283537992,1248.0165285040619,11486586,2023-08-09,1261.7830078125,1209.5687573242187
398,2023-08-10,1263.7608642578125,1270.512040802753,1249.8101438097824,1258.0311040738002,15470598,2023-08-10,1261.8991455078126,1212.1270532226563
399,2023-08-11,1269.0919189453125,1274.9214240354968,1251.753264919044,1261.7678155527515,22179330,2023-08-11,1262.3347229003907,1214.8531323242187
400,2023-08-14,1284.0889892578125,1286.6051254865097,1258.0559502865367,1265.0313100108976,9575812,2023-08-14,1262.2325012207032,1217.953193359375
401,2023-08-16,1283.042724609375,1286.854333704457,1271.0102769161458,1271.0102769161458,10203112,2023-08-16,1261.5318664550782,1220.8295239257814
402,2023-08-17,1264.5330810546875,1284.512553095606,1261.967193789962,1279.0319132644,13673744,2023-08-17,1259.4136840820313,1223.31634765625
403,2023-08-18,1273.9000244140625,1284.2634404825606,1249.8599450163206,1261.1699684048542,18639978,2023-08-18,1257.8429809570312,1225.8175952148438
404,2023-08-21,1260.0,1277.7249755859375,1257.824951171875,1269.9749755859375,9221746,2023-08-21,1257.5976440429688,1228.0270483398438
405,2023-08-22,1259.699951171875,1268.9749755859375,1249.5,1258.449951171875,7713044,2023-08-22,1258.6165344238282,1230.3932934570312
406,2023-08-23,1261.0999755859375,1271.425048828125,1258.4749755859375,1262.0999755859375,9517952,2023-08-23,1259.7452819824218,1232.7673071289062
407,2023-08-24,1239.9000244140625,1269.949951171875,1235.5,1269.949951171875,14140020,2023-08-24,1258.8075927734376,1234.3797729492187
408,2023-08-25,1234.175048828125,1252.5,1221.300048828125,1228.0,22222400,2023-08-25,1258.1690856933594,1235.5926147460937
409,2023-08-28,1221.875,1242.0,1215.550048828125,1236.0,12580826,2023-08-28,1256.2890319824219,1236.553017578125
410,2023-08-29,1210.175048828125,1226.7249755859375,1204.074951171875,1226.0250244140625,16876644,2023-08-29,1253.290869140625,1237.0508618164063
411,2023-08-30,1209.0250244140625,1221.5,1207.5,1216.0,12168946,2023-08-30,1251.133282470703,1237.7611645507814
412,2023-08-31,1203.5,1212.5,1199.949951171875,1211.5,21638600,2023-08-31,1249.3683288574218,1238.3122192382812
413,2023-09-01,1206.324951171875,1212.824951171875,1200.824951171875,1203.2750244140625,18112842,2023-09-01,1248.0049560546875,1238.8535498046874
414,2023-09-04,1205.3499755859375,1211.824951171875,1202.6500244140625,1206.324951171875,9347626,2023-09-04,1245.7545471191406,1239.6402709960937
415,2023-09-05,1211.800048828125,1216.9749755859375,1206.2249755859375,1210.0,8675876,2023-09-05,1243.4703979492188,1240.7468408203124
416,2023-09-06,1214.3499755859375,1218.074951171875,1208.625,1210.550048828125,8200370,2023-09-06,1241.6924133300781,1242.0810009765626
417,2023-09-07,1216.0,1219.125,1205.5,1210.8499755859375,13652572,2023-09-07,1239.5846313476563,1243.4398828125
418,2023-09-08,1224.0999755859375,1228.0,1211.4749755859375,1220.0,23109288,2023-09-08,1237.6015869140624,1244.656787109375
419,2023-09-11,1237.300048828125,1238.425048828125,1226.0,1226.0,13271074,2023-09-11,1236.0119934082031,1245.946845703125
420,2023-09-12,1219.425048828125,1241.5,1217.9749755859375,1241.5,16255666,2023-09-12,1232.7787963867188,1246.2774267578125
421,2023-09-13,1225.5250244140625,1231.324951171875,1213.125,1220.0,12803338,2023-09-13,1229.9029113769532,1246.977880859375
422,2023-09-14,1226.6500244140625,1232.9000244140625,1222.5,1230.0,9209636,2023-09-14,1228.0087585449219,1247.7399243164064
423,2023-09-15,1228.925048828125,1234.0,1224.75,1234.0,25468592,2023-09-15,1225.760009765625,1248.0485034179687
424,2023-09-18,1218.2249755859375,1225.5,1216.0250244140625,1220.0250244140625,7516300,2023-09-18,1223.6712585449218,1248.1904467773438
425,2023-09-20,1191.074951171875,1213.800048828125,1177.5,1211.5250244140625,57081884,2023-09-20,1220.240008544922,1246.8563037109375
426,2023-09-21,1182.4000244140625,1195.050048828125,1180.0,1187.4749755859375,12226182,2023-09-21,1216.3050109863282,1245.07595703125
427,2023-09-22,1177.4749755859375,1191.2249755859375,1175.0,1188.0,19176786,2023-09-22,1213.1837585449218,1243.1690576171875
428,2023-09-25,1170.2249755859375,1180.3499755859375,1167.550048828125,1175.199951171875,14254884,2023-09-25,1209.9862548828125,1241.344794921875
429,2023-09-26,1171.25,1175.0999755859375,1167.800048828125,1169.2750244140625,10087782,2023-09-26,1207.4550048828125,1239.5621875
430,2023-09-27,1184.449951171875,1185.9000244140625,1169.25,1171.75,11722778,2023-09-27,1206.16875,1237.5285180664061
431,2023-09-28,1167.050048828125,1191.5,1162.5,1191.5,14518346,2023-09-28,1204.070001220703,1234.9284106445311
432,2023-09-29,1172.5,1184.550048828125,1167.050048828125,1170.9000244140625,12342014,2023-09-29,1202.520001220703,1232.2404760742188
433,2023-10-03,1159.074951171875,1167.800048828125,1158.0,1164.9749755859375,8859056,2023-10-03,1200.1575012207031,1229.315693359375
434,2023-10-04,1157.074951171875,1159.5,1147.550048828125,1154.5,10286386,2023-10-04,1197.74375,1227.1590576171875
435,2023-10-05,1157.050048828125,1164.699951171875,1154.5,1159.625,10953682,2023-10-05,1195.00625,1225.5136157226561
436,2023-10-06,1159.0,1162.4000244140625,1156.0250244140625,1158.5250244140625,5431026,2023-10-06,1192.238751220703,1223.923115234375
437,2023-10-09,1149.125,1155.9749755859375,1147.5,1154.050048828125,7576878,2023-10-09,1188.895001220703,1221.7325390625
438,2023-10-10,1154.199951171875,1158.949951171875,1151.875,1153.2750244140625,10236032,2023-10-10,1185.4,1219.8776342773438
439,2023-10-11,1172.5250244140625,1174.8499755859375,1156.5,1157.2249755859375,9814118,2023-10-11,1182.1612487792968,1218.13861328125
440,2023-10-12,1174.699951171875,1179.675048828125,1169.074951171875,1171.925048828125,12554450,2023-10-12,1179.9249938964845,1216.2298461914063
441,2023-10-13,1174.6500244140625,1178.75,1164.574951171875,1170.0,10150316,2023-10-13,1177.3812438964844,1214.6793115234375
442,2023-10-16,1172.0250244140625,1177.2750244140625,1168.0,1172.5,5929036,2023-10-16,1174.6499938964844,1213.3438305664063
443,2023-10-17,1177.625,1179.8499755859375,1170.6500244140625,1178.0,7928180,2023-10-17,1172.0849914550781,1212.224482421875
444,2023-10-18,1162.0,1183.5,1160.5,1177.625,8918320,2023-10-18,1169.2737426757812,1210.4573193359374
445,2023-10-19,1153.074951171875,1160.9000244140625,1150.5,1156.0,12032556,2023-10-19,1167.3737426757812,1208.3691577148438
446,2023-10-20,1149.550048828125,1157.3499755859375,1148.1500244140625,1150.0,8913312,2023-10-20,1165.7312438964843,1206.3619653320313
447,2023-10-23,1131.5999755859375,1153.125,1127.625,1145.0,7853962,2023-10-23,1163.4374938964843,1203.8308520507812
448,2023-10-25,1128.9749755859375,1140.5999755859375,1121.5,1125.0250244140625,11620688,2023-10-25,1161.3749938964843,1201.1351342773437
449,2023-10-26,1113.25,1129.0,1110.1500244140625,1125.5,15222534,2023-10-26,1158.4749938964844,1198.0182958984376
450,2023-10-27,1132.9000244140625,1136.75,1117.9749755859375,1120.0,11771084,2023-10-27,1155.8974975585938,1194.9945166015625
451,2023-10-30,1156.25,1162.5,1134.9749755859375,1137.0,16813304,2023-10-30,1155.3574951171875,1192.458662109375
452,2023-10-31,1143.949951171875,1164.0,1141.449951171875,1164.0,12808438,2023-10-31,1153.9299926757812,1190.0469995117187
453,2023-11-01,1148.699951171875,1158.75,1137.5999755859375,1144.574951171875,10309190,2023-11-01,1153.4112426757813,1187.542998046875
454,2023-11-02,1160.0999755859375,1162.1500244140625,1153.9749755859375,1156.9749755859375,10562104,2023-11-02,1153.5624938964843,1185.5449975585936
455,2023-11-03,1159.8499755859375,1167.4749755859375,1157.875,1163.5999755859375,8850156,2023-11-03,1153.702490234375,1183.547998046875
456,2023-11-06,1169.5,1170.0,1162.800048828125,1166.1500244140625,10647304,2023-11-06,1154.227490234375,1181.7159985351564
457,2023-11-07,1161.9000244140625,1169.550048828125,1159.7750244140625,1167.0250244140625,6960204,2023-11-07,1154.8662414550781,1180.1559985351562
458,2023-11-08,1167.949951171875,1170.5,1160.875,1166.0,7884494,2023-11-08,1155.5537414550781,1178.8314965820311
459,2023-11-09,1155.2750244140625,1167.949951171875,1152.0999755859375,1167.925048828125,14513610,2023-11-09,1154.6912414550782,1177.4994970703126
460,2023-11-10,1157.449951171875,1158.175048828125,1149.0250244140625,1152.7750244140625,7734954,2023-11-10,1153.8287414550782,1176.4449951171875
461,2023-11-13,1157.300048828125,1162.300048828125,1155.8499755859375,1161.449951171875,3854810,2023-11-13,1152.9612426757812,1175.4104956054687
462,2023-11-15,1178.2249755859375,1180.9749755859375,1163.5,1170.0,12220648,2023-11-15,1153.271240234375,1174.9049951171876
463,2023-11-16,1180.3499755859375,1187.074951171875,1173.4749755859375,1175.550048828125,13134910,2023-11-16,1153.407489013672,1174.3854956054688
464,2023-11-17,1177.7750244140625,1186.625,1176.0250244140625,1176.449951171875,7758634,2023-11-17,1154.196240234375,1173.8339965820312
465,2023-11-20,1174.675048828125,1179.199951171875,1168.199951171875,1174.2750244140625,4490186,2023-11-20,1155.2762451171875,1173.0914965820311
466,2023-11-21,1189.449951171875,1194.0,1180.0999755859375,1183.0,8214450,2023-11-21,1157.271240234375,1172.59349609375
467,2023-11-22,1194.0999755859375,1197.2249755859375,1186.0999755859375,1187.5,8534814,2023-11-22,1160.396240234375,1172.1554956054688
468,2023-11-23,1197.75,1200.0,1194.0999755859375,1194.0999755859375,8531542,2023-11-23,1163.8349914550781,1171.62849609375
469,2023-11-24,1196.949951171875,1201.300048828125,1195.5250244140625,1195.800048828125,6749486,2023-11-24,1168.0199890136719,1170.821494140625
470,2023-11-28,1197.199951171875,1199.8499755859375,1187.625,1196.949951171875,13792174,2023-11-28,1171.2349853515625,1170.3769921875
471,2023-11-29,1200.3499755859375,1205.9749755859375,1199.0250244140625,1204.0,12531306,2023-11-29,1173.4399841308593,1169.8734912109376
472,2023-11-30,1188.7249755859375,1200.3499755859375,1184.949951171875,1197.3499755859375,28439984,2023-11-30,1175.6787353515624,1169.114990234375
473,2023-12-01,1197.1500244140625,1198.199951171875,1188.800048828125,1189.0,14342842,2023-12-01,1178.1012390136718,1168.4794897460938
474,2023-12-04,1210.0999755859375,1225.0,1199.300048828125,1225.0,15590990,2023-12-04,1180.6012390136718,1168.3169897460937
475,2023-12-05,1218.875,1220.425048828125,1210.824951171875,1219.5,12693624,2023-12-05,1183.552490234375,1168.8729907226561
476,2023-12-06,1230.550048828125,1236.4749755859375,1217.5,1223.550048828125,16422442,2023-12-06,1186.6049926757812,1169.8359912109374
477,2023-12-07,1228.5250244140625,1230.4749755859375,1221.0,1230.0,8142096,2023-12-07,1189.9362426757812,1170.8569921875
478,2023-12-08,1227.875,1238.3499755859375,1222.5,1231.925048828125,10204894,2023-12-08,1192.9324951171875,1172.0099926757812
479,2023-12-11,1229.675048828125,1233.800048828125,1226.199951171875,1228.0,7066138,2023-12-11,1196.6524963378906,1173.1784936523438
480,2023-12-12,1212.0250244140625,1232.4749755859375,1210.074951171875,1230.0,9197124,2023-12-12,1199.38125,1173.7299951171874
481,2023-12-13,1216.9749755859375,1219.175048828125,1203.1500244140625,1211.0,10031182,2023-12-13,1202.3649963378907,1174.7284936523438
482,2023-12-14,1232.074951171875,1237.4749755859375,1221.324951171875,1227.0,16972354,2023-12-14,1205.0574951171875,1175.9199926757813
483,2023-12-15,1247.800048828125,1250.0,1235.0250244140625,1239.0,15932152,2023-12-15,1208.429998779297,1177.6944946289063
484,2023-12-18,1260.5,1267.449951171875,1245.4749755859375,1247.800048828125,14165188,2023-12-18,1212.5662475585937,1179.7629956054689
485,2023-12-19,1279.050048828125,1286.949951171875,1262.5999755859375,1277.5,16820604,2023-12-19,1217.7849975585937,1182.2029956054687
486,2023-12-20,1263.574951171875,1299.425048828125,1260.0,1285.5250244140625,17736722,2023-12-20,1221.4912475585938,1184.2944946289062
487,2023-12-21,1281.2750244140625,1286.75,1259.125,1263.5,13765454,2023-12-21,1225.85,1186.9374951171876
488,2023-12-22,1282.5250244140625,1290.449951171875,1273.824951171875,1279.800048828125,16541784,2023-12-22,1230.0887512207032,1189.5039965820313
489,2023-12-26,1289.0250244140625,1295.9749755859375,1281.3499755859375,1284.0,7465664,2023-12-26,1234.6925048828125,1191.8339965820312
490,2023-12-27,1293.425048828125,1299.949951171875,1286.550048828125,1291.0,9204156,2023-12-27,1239.503759765625,1194.2084985351562
491,2023-12-28,1302.7750244140625,1306.0,1293.425048828125,1294.9000244140625,12302636,2023-12-28,1244.6250122070312,1196.7709985351562
492,2023-12-29,1292.4749755859375,1307.0,1289.6500244140625,1305.550048828125,10864584,2023-12-29,1249.8125122070312,1199.1799975585936
493,2024-01-01,1295.125,1303.425048828125,1286.574951171875,1290.2750244140625,4030540,2024-01-01,1254.7112609863282,1201.5299975585938
494,2024-01-02,1305.8499755859375,1307.5,1286.5,1292.5,7448800,2024-01-02,1259.498760986328,1204.4069970703124
495,2024-01-03,1291.6500244140625,1317.0,1288.5999755859375,1305.0,9037536,2024-01-03,1263.1375122070312,1207.1784985351562
496,2024-01-04,1298.324951171875,1304.925048828125,1289.550048828125,1294.0,9612778,2024-01-04,1266.5262573242187,1210.1539965820311
497,2024-01-05,1303.8499755859375,1309.925048828125,1299.0,1301.449951171875,8086406,2024-01-05,1270.2925048828124,1213.5989965820313
498,2024-01-08,1293.675048828125,1315.9749755859375,1284.4749755859375,1305.0,7734652,2024-01-08,1273.5825073242188,1216.892998046875
499,2024-01-09,1290.25,1303.4000244140625,1288.5999755859375,1300.0,5403074,2024-01-09,1276.6112548828125,1220.432998046875
500,2024-01-10,1325.050048828125,1329.5,1287.5250244140625,1288.5,11102740,2024-01-10,1282.2625061035155,1224.2759985351563
501,2024-01-11,1359.9000244140625,1362.5,1328.5,1329.5,23725852,2024-01-11,1289.408758544922,1228.3489990234375
502,2024-01-12,1370.7249755859375,1373.324951171875,1345.75,1359.9000244140625,15012164,2024-01-12,1296.341259765625,1232.8844995117188
503,2024-01-15,1394.125,1396.449951171875,1366.0,1375.0,8610594,2024-01-15,1303.6575073242188,1237.7930004882812
504,2024-01-16,1374.625,1396.300048828125,1370.5,1389.9749755859375,9069024,2024-01-16,1309.3637573242188,1242.0835009765624
505,2024-01-17,1361.574951171875,1386.2750244140625,1355.0250244140625,1359.5,12197382,2024-01-17,1313.4900024414062,1246.1180004882813
506,2024-01-18,1367.949951171875,1371.0,1351.25,1351.4000244140625,10279438,2024-01-18,1318.7087524414062,1250.0869995117187
507,2024-01-19,1367.449951171875,1376.0,1359.0,1376.0,10422704,2024-01-19,1323.0174987792968,1254.197998046875
508,2024-01-23,1328.574951171875,1371.75,1322.550048828125,1371.75,20055420,2024-01-23,1325.3199951171875,1257.410498046875
509,2024-01-24,1343.875,1349.5,1323.925048828125,1335.2249755859375,21919128,2024-01-24,1328.0624938964843,1261.1824975585937
510,2024-01-25,1353.074951171875,1364.1500244140625,1335.199951171875,1342.949951171875,11808872,2024-01-25,1331.044989013672,1265.0949975585938
511,2024-01-29,1448.050048828125,1452.5,1360.175048828125,1364.5,23893438,2024-01-29,1338.308740234375,1270.9099975585937
512,2024-01-30,1407.625,1459.9749755859375,1404.425048828125,1459.949951171875,14093978,2024-01-30,1344.0662414550782,1275.497998046875
513,2024-01-31,1426.625,1434.25,1402.5,1404.0,15130226,2024-01-31,1350.6412414550782,1280.4234985351563
514,2024-02-01,1426.6500244140625,1443.3499755859375,1418.050048828125,1435.0,13349362,2024-02-01,1356.6812438964844,1285.4009985351563
515,2024-02-02,1457.699951171875,1474.9000244140625,1433.175048828125,1433.175048828125,19652588,2024-02-02,1364.983740234375,1291.0614965820312
516,2024-02-05,1439.0250244140625,1470.5,1431.5250244140625,1460.75,8814432,2024-02-05,1372.0187438964845,1296.052998046875
517,2024-02-06,1427.800048828125,1441.8499755859375,1419.824951171875,1441.8499755859375,9047984,2024-02-06,1378.2162475585938,1300.7269995117188
518,2024-02-07,1442.1500244140625,1449.5,1429.25,1435.925048828125,9296568,2024-02-07,1385.6399963378906,1305.615
519,2024-02-08,1450.125,1459.4749755859375,1427.5250244140625,1450.0,14694634,2024-02-08,1393.6337463378907,1310.6785009765624
520,2024-02-09,1460.75,1471.9749755859375,1450.949951171875,1454.0,12556798,2024-02-09,1400.4187438964843,1315.949501953125
521,2024-02-12,1452.3499755859375,1461.0,1442.3499755859375,1460.75,6674430,2024-02-12,1405.041241455078,1320.989501953125
522,2024-02-13,1465.0999755859375,1479.0,1454.0,1455.5,7715594,2024-02-13,1409.759991455078,1326.517001953125
523,2024-02-14,1481.375,1483.6500244140625,1457.5,1457.5,7117888,2024-02-14,1414.122491455078,1332.2015014648437
524,2024-02-15,1470.5999755859375,1484.7249755859375,1466.5250244140625,1483.3499755859375,10006782,2024-02-15,1418.921240234375,1337.4115014648437
525,2024-02-16,1460.574951171875,1477.0,1458.550048828125,1476.4749755859375,9767498,2024-02-16,1423.871240234375,1342.2455004882813
526,2024-02-19,1474.0,1479.5,1453.5250244140625,1462.050048828125,6729828,2024-02-19,1429.1737426757813,1347.1144995117188
527,2024-02-20,1471.0250244140625,1475.5,1461.800048828125,1475.0250244140625,7117496,2024-02-20,1434.3524963378907,1351.9644995117187
528,2024-02-21,1467.699951171875,1488.5250244140625,1457.550048828125,1474.0,12720292,2024-02-21,1441.3087463378906,1356.7609985351562
529,2024-02-22,1481.75,1484.949951171875,1458.0,1468.1500244140625,18493728,2024-02-22,1448.2024963378906,1361.8024975585938
530,2024-02-23,1493.625,1497.550048828125,1483.3499755859375,1489.5,14438584,2024-02-23,1455.229998779297,1367.4344970703125
531,2024-02-26,1487.324951171875,1494.5250244140625,1482.5,1493.550048828125,7513106,2024-02-26,1457.1937438964844,1372.8414965820311
532,2024-02-27,1485.6500244140625,1499.949951171875,1478.050048828125,1483.0250244140625,10826044,2024-02-27,1461.0949951171874,1377.912998046875
533,2024-02-28,1455.625,1491.2750244140625,1450.175048828125,1483.0,8647950,2024-02-28,1462.5449951171875,1382.0694970703125
534,2024-02-29,1460.800048828125,1478.9749755859375,1454.5250244140625,1465.0,23628976,2024-02-29,1464.2524963378905,1386.075498046875
535,2024-03-01,1492.125,1500.0,1462.5,1463.5,12132926,2024-03-01,1465.9737487792968,1390.3369970703125
536,2024-03-04,1507.4000244140625,1512.449951171875,1487.2249755859375,1490.4749755859375,10024420,2024-03-04,1469.3924987792968,1395.2134985351563
537,2024-03-05,1500.199951171875,1507.4000244140625,1486.050048828125,1505.7750244140625,7107668,2024-03-05,1473.0124938964843,1399.5919970703126
538,2024-03-06,1503.0,1509.0,1478.5,1493.449951171875,7805676,2024-03-06,1476.0549926757812,1404.0014965820312
539,2024-03-07,1478.925048828125,1503.0999755859375,1475.550048828125,1502.9749755859375,8315726,2024-03-07,1477.4949951171875,1407.7994970703126
540,2024-03-11,1466.5999755859375,1489.0,1463.5,1489.0,11277130,2024-03-11,1477.7874938964844,1411.2629956054689
541,2024-03-12,1475.425048828125,1488.0,1465.0250244140625,1466.5999755859375,9432678,2024-03-12,1478.9412475585937,1414.71599609375
542,2024-03-13,1432.175048828125,1483.0999755859375,1427.7750244140625,1479.7750244140625,13522134,2024-03-13,1477.2950012207032,1417.5099975585938
543,2024-03-14,1431.4749755859375,1448.5250244140625,1425.5,1439.699951171875,18571102,2024-03-14,1474.8,1420.2369970703126
544,2024-03-15,1418.2249755859375,1433.2249755859375,1412.9000244140625,1425.949951171875,19223818,2024-03-15,1472.18125,1422.4844970703125
545,2024-03-18,1439.4749755859375,1441.7249755859375,1416.5250244140625,1420.0,9169392,2024-03-18,1471.1262512207031,1425.44099609375
546,2024-03-19,1425.25,1437.5999755859375,1417.25,1428.75,8275764,2024-03-19,1468.6887512207031,1427.9794970703124
547,2024-03-20,1443.75,1445.0,1424.0250244140625,1427.949951171875,8488806,2024-03-20,1467.325,1430.7774975585937
548,2024-03-21,1450.9749755859375,1457.9000244140625,1444.675048828125,1452.5250244140625,13006936,2024-03-21,1466.488751220703,1433.92349609375
549,2024-03-22,1455.0250244140625,1460.0,1447.3499755859375,1449.9749755859375,19527608,2024-03-22,1465.1525024414063,1437.2189965820312
550,2024-03-26,1441.574951171875,1452.4000244140625,1439.0,1445.0,11415906,2024-03-26,1462.55,1439.5494946289064
551,2024-03-27,1492.8499755859375,1500.0,1447.0,1448.0,16326644,2024-03-27,1462.8262512207032,1442.2084936523438
552,2024-03-28,1485.8499755859375,1505.949951171875,1478.6500244140625,1492.875,21854364,2024-03-28,1462.836248779297,1444.5109936523438
553,2024-04-01,1484.7750244140625,1493.9749755859375,1482.5,1492.4749755859375,5013880,2024-04-01,1464.29375,1446.323994140625
554,2024-04-02,1486.949951171875,1494.0,1475.0,1484.0,8910166,2024-04-02,1465.6012451171875,1448.5704931640626
555,2024-04-03,1471.5999755859375,1484.449951171875,1468.9000244140625,1482.074951171875,7008292,2024-04-03,1464.5749938964843,1450.7709936523438
556,2024-04-04,1462.925048828125,1479.75,1450.0,1479.75,14490272,2024-04-04,1462.3512451171875,1452.6704956054687
557,2024-04-05,1460.0999755859375,1470.800048828125,1456.0,1460.875,7442298,2024-04-05,1460.3462463378905,1454.52349609375
558,2024-04-08,1485.9749755859375,1490.9749755859375,1461.0,1462.9749755859375,8357118,2024-04-08,1459.4949951171875,1457.6714965820313
559,2024-04-09,1463.6500244140625,1489.800048828125,1462.5,1489.0,7071414,2024-04-09,1458.7312438964843,1460.0669970703125
560,2024-04-10,1479.574951171875,1487.0,1466.3499755859375,1466.3499755859375,9138330,2024-04-10,1459.3799926757813,1462.5969970703125
561,2024-04-12,1467.1500244140625,1486.4749755859375,1463.074951171875,1475.875,15551012,2024-04-12,1458.966241455078,1462.9789965820312
562,2024-04-15,1464.824951171875,1482.125,1446.324951171875,1461.0,12902062,2024-04-15,1460.5987365722656,1464.1229956054688
563,2024-04-16,1465.75,1471.175048828125,1450.925048828125,1453.3499755859375,9366184,2024-04-16,1462.3124877929688,1464.9054956054688
564,2024-04-18,1464.324951171875,1486.0,1459.3499755859375,1463.5,19005692,2024-04-18,1464.6174865722655,1465.658994140625
565,2024-04-19,1470.125,1474.0,1443.0250244140625,1456.7750244140625,15741778,2024-04-19,1466.1499877929687,1465.9074951171874
566,2024-04-22,1479.8499755859375,1482.824951171875,1467.800048828125,1472.449951171875,10350362,2024-04-22,1468.8799865722656,1466.723994140625
567,2024-04-23,1459.324951171875,1493.5,1455.550048828125,1479.0,14605554,2024-04-23,1469.6587341308593,1467.3544921875
568,2024-04-24,1450.175048828125,1468.550048828125,1449.5,1463.5,10462776,2024-04-24,1469.6187377929687,1467.5149926757813
569,2024-04-25,1459.9749755859375,1467.9749755859375,1441.5,1442.5,15943926,2024-04-25,1469.8662353515624,1467.7119921875
570,2024-04-26,1452.550048828125,1465.0,1450.0,1463.949951171875,9413848,2024-04-26,1470.414990234375,1467.5479931640625
571,2024-04-29,1465.0250244140625,1467.9000244140625,1450.0,1450.0,7247974,2024-04-29,1469.0237426757812,1467.801494140625
572,2024-04-30,1467.0,1483.074951171875,1462.875,1468.0,11474262,2024-04-30,1468.0812438964845,1467.8394946289063
573,2024-05-02,1466.550048828125,1477.324951171875,1464.125,1472.0,14512646,2024-05-02,1467.1699951171875,1467.5429956054688
574,2024-05-03,1434.0,1474.949951171875,1416.1500244140625,1471.0,17226958,2024-05-03,1464.5224975585938,1466.81099609375
575,2024-05-06,1419.5250244140625,1440.0,1418.0,1435.5,7394208,2024-05-06,1461.91875,1465.9899975585938
576,2024-05-07,1401.4749755859375,1420.75,1392.0,1415.9749755859375,14517472,2024-05-07,1458.8462463378905,1464.5394970703126
577,2024-05-08,1418.550048828125,1432.949951171875,1397.5,1397.5,9439002,2024-05-08,1456.76875,1463.4899975585938
578,2024-05-09,1394.125,1423.75,1390.0,1413.0,11009612,2024-05-09,1452.176251220703,1462.0184985351561
579,2024-05-10,1407.425048828125,1410.0,1388.074951171875,1396.75,10505096,2024-05-10,1449.3650024414062,1460.5319995117188
580,2024-05-13,1402.699951171875,1406.9749755859375,1384.0,1399.9000244140625,8456620,2024-05-13,1445.5212524414062,1458.7134985351563
581,2024-05-14,1420.074951171875,1427.074951171875,1400.0250244140625,1400.9749755859375,7188300,2024-05-14,1443.167498779297,1457.3684985351563
582,2024-05-15,1416.2750244140625,1429.9749755859375,1413.0250244140625,1420.5,5046534,2024-05-15,1440.7400024414062,1455.9809985351562
583,2024-05-16,1425.3499755859375,1427.5,1398.0250244140625,1418.550048828125,14711774,2024-05-16,1438.7200012207031,1455.375498046875
584,2024-05-17,1435.699951171875,1437.199951171875,1413.25,1423.050048828125,10916476,2024-05-17,1437.288751220703,1454.87349609375
585,2024-05-21,1436.125,1441.824951171875,1425.5999755859375,1425.5999755859375,11176128,2024-05-21,1435.5887512207032,1453.75349609375
586,2024-05-22,1460.6500244140625,1468.7750244140625,1436.2750244140625,1436.2750244140625,10281604,2024-05-22,1434.6287536621094,1452.81849609375
587,2024-05-23,1486.050048828125,1492.2249755859375,1455.0,1458.550048828125,14608260,2024-05-23,1435.9650085449218,1452.535498046875
588,2024-05-24,1480.25,1488.5,1476.0999755859375,1483.625,7094776,2024-05-24,1437.4687561035157,1452.080498046875
589,2024-05-27,1466.25,1484.9000244140625,1461.550048828125,1480.2249755859375,6629010,2024-05-27,1437.7825073242188,1451.8269970703125
